activityCount,accountAge,username,userType
0,361.12550380241896,drewmeyers,Core
0,210.26526249802086,gabe,Contributor
0,210.22706954001157,jpsirois,Contributor
0,320.6774443926042,snowballkong,Core
0,291.8773031296065,zbruhnke,Core
0,200.06316818350695,keithba,Contributor
0,199.96620782346065,aard,Contributor
0,167.82351084533565,naveenippili,Contributor
0,306.44961231907405,nitinmgarg,Core
0,365.27511092541664,Siddig,Core
0,366.26830176813655,kevinbluer,Core
0,236.39786394371527,freedm,Core
0,365.15234623643516,williamsharkey,Core
0,357.0495287777778,X7C00,Core
0,207.27012703543983,vball29,Contributor
7,364.62457349114584,maximebodereau,Core
0,4.326765758148148,rcampos88,Contributor
0,365.30431095363423,joshma,Contributor
0,366.13867915899306,JeroenG,Contributor
0,364.72280978341433,samxiao,Contributor
1,98.00506565193288,dscape,Contributor
1,365.2268654184143,shamanovsky,Contributor
2,200.1220079932986,davidturnbull,Contributor
2,117.01509950721065,jtdeiters,Contributor
17,58.31512485762732,AVTizzle,Contributor
0,364.2512759044213,gillsmoke,Contributor
0,364.98841004519676,andrewjiang,Core
1,365.8575343053588,jrideout,Contributor
0,365.016604234456,lucas,Core
0,364.9312789937037,erinc,Core
0,18.020690465706018,shenhuagu,Contributor
5,25.768976840243056,martinrusev,Contributor
10,213.37941200261574,redshamrock,Contributor
0,13.0194579609375,mingchan88,Contributor
1,182.7417379223148,SorinAmzu,Contributor
0,19.534797946076388,jhou,Contributor
0,366.0012048610648,samangan,Contributor
0,357.1211353248727,vamsi,Contributor
0,16.789850205833332,marcuslindfeldt,Contributor
0,3.4274452369560184,siko,Contributor
158,349.1947226434259,vlad,Contributor
0,14.076180722662038,mgregson,Contributor
0,356.1866946612847,shegzy,Contributor
0,357.08812938513887,jordanlee,Contributor
0,21.540362264236112,joelmoss,Contributor
0,133.8886518978472,stevenschobert,Contributor
22,87.35227899159722,aaronrelph,Core
0,319.1299741685185,dshan,Core
0,121.25112422862269,Joshua,Contributor
0,6.22570104119213,connernakano,Contributor
0,324.75761105260415,Muendo,Contributor
0,56.33401006481482,fra,Contributor
0,299.9674690610185,Vinnychase,Contributor
0,305.43598024832175,dennysutanto,Contributor
0,305.30747548878475,LeeWong,Contributor
0,61.06792437332176,conode,Contributor
0,287.54021123122686,Dportaro,Core
9,84.17130963681713,KeithMattix,Contributor
1,269.99179469050927,bmm6o,Contributor
0,269.94630746344905,loslch,Contributor
0,295.3115220134954,dmag,Contributor
1,269.69869947869216,mog,Contributor
1,269.6866748146991,mongus,Contributor
0,269.59903195052084,dejan,Contributor
1,269.7364916808796,nidhimj22,Contributor
0,213.24558019989584,Svpernova09,Contributor
0,1.939688002974537,gcampbell,Contributor
1494,204.7960796490972,pletcher,Staff
0,358.29702723871526,keymail,Core
0,347.2472972025,nchirls,Contributor
4,365.20046532546297,nloui,Contributor
0,291.39696612874997,jgrimes,Contributor
0,205.4312027855324,hallorandom,Contributor
0,269.51726145997685,frozzare,Contributor
0,365.10058670938656,allan,Contributor
0,11.757025537800926,btc,Contributor
2,46.18387194222222,trum,Contributor
0,318.2667639383912,rayjomo,Contributor
0,365.19023545711804,leif,Contributor
0,232.0248438754977,sorpaas,Contributor
0,364.9467536809491,markphelps,Contributor
0,167.41971719942129,okandungel,Contributor
0,290.6572926106829,Ple,Contributor
0,320.1286634309722,pvision2020,Contributor
0,365.21221238313655,gavinr,Contributor
0,10.676736136041667,Ewa,Contributor
0,323.5099732856597,keeguon,Contributor
0,355.0314887311343,kmilden,Contributor
0,191.30981260318288,jesseddy,Contributor
0,319.2283596118403,mathewpaulson51,Contributor
0,365.2924876781366,thesash,Core
0,351.09148351796296,chriskwiat73,Core
0,366.1630235308796,dja,Core
0,344.7910570512616,erinkhoo,Contributor
0,295.76211920027777,sphinx,Contributor
0,357.00364217943286,nha,Contributor
0,319.271206480706,abram,Contributor
0,269.97420072131945,erh,Contributor
1,269.78220758363426,czardoz,Contributor
0,361.1267211786574,MHuzaifa,Contributor
0,364.30859962968754,DillonHanley,Core
0,365.2637891432639,seriousben,Contributor
0,365.1241512960185,Jaltman,Contributor
0,351.8002386098958,khalid5547,Core
0,13.13609373119213,creativespot,Contributor
379,98.42969776737269,michaelforrest,Core
0,364.23180434164357,metalfingers,Contributor
29,30.740657349085648,TomTasche,Core
0,364.5593747546875,WojtekKruszewski,Contributor
138,50.17406260600694,Najtmare,Contributor
1,65.30916875563658,xavimb,Contributor
0,277.1528139312153,bleeharper,Contributor
0,10.488281998935186,icoin,Contributor
0,349.67760763366897,nielr,Contributor
0,1.4205468938888888,niquewoodhouse,Contributor
1,318.38874958550923,steviemccann,Contributor
0,1.5627763983101852,NirBenita,Contributor
0,24.27059397431713,greenwireless,Contributor
0,11.609408191712962,ehsanul,Contributor
0,365.5252157204398,adrienne,Contributor
3,46.98598155273148,joysword,Contributor
0,3.44989646943287,alancole,Contributor
0,13.684086315520833,hardbug,Contributor
0,365.21085993976857,betobetico,Contributor
0,293.25755695136576,Bacaa14,Contributor
0,243.32760245733795,wysamx,Contributor
0,365.47316063921295,mdelguidice,Contributor
12,333.25688260939813,brittany,Core
0,364.23738839836807,jowo,Contributor
0,300.19208531488425,smokinnnn,Contributor
0,337.3452427527894,gjain,Contributor
0,365.2451540676157,DelusionalLogic,Contributor
0,246.4020726449421,jaypee,Contributor
0,199.9003719173264,JohnMunsch,Contributor
0,194.31482317031248,bfirsh,Contributor
0,365.28792205347224,petewht,Contributor
2,275.41401981140046,Casper,Core
0,269.3231725053588,willurd,Contributor
0,4.232043621608796,Mateusz,Contributor
0,364.6199734833565,JasonCarrier,Core
0,350.94936126436346,joeyblake,Core
1,197.30289795318288,nariakisatoh,Contributor
0,203.10594489957177,JesiRuby,Contributor
0,353.9654244068287,chany2,Core
0,350.1534904978472,Flinndustries,Core
0,351.2657589064236,Mahfuz,Core
0,211.32465563328705,embrandler,Core
0,278.39890310805555,MartinWenzel,Core
0,363.8938959353588,amsiegel,Core
16,205.30340120549766,supermattzor,Core
0,293.3236181541319,fmahnke,Core
0,170.21330773793983,marianojmiguel,Contributor
5,169.68649492655092,consta,Contributor
0,351.0916678930324,jb,Contributor
7,169.66778387025462,Bartjezzz,Contributor
0,297.44747894894675,mikeaidekman,Core
0,271.6955951830903,grey,Contributor
13,218.6492227215162,Harrie,Contributor
7,213.3917797591551,paperziggurat,Contributor
12,200.0605696751736,stfnhh,Contributor
24,212.33391192313658,lougriffith,Contributor
1,212.24141087526618,devilflake,Contributor
0,363.31046640487267,naojoe,Contributor
0,269.38887346908564,jacobg,Contributor
0,190.06402887662037,haydentarr,Contributor
0,183.92819735733798,TJBrennan,Contributor
21,211.3130337583912,awesomerobot,Contributor
0,199.16598836892362,KDorey,Core
0,366.14311797824075,roywalker,Contributor
0,210.25812431087962,hand,Contributor
0,204.5867025451736,robertvhoesel,Contributor
14,204.40236112435184,bduncan,Contributor
1,169.93213835694442,Mrkssa1,Contributor
2,297.92102336052085,ideaz,Core
0,339.8225242659838,roxymao,Contributor
3,365.763802861088,Homeliss,Contributor
0,366.1110784728241,ChrisGuimarin,Contributor
0,4.662835015520833,miiroseppanen,Contributor
0,322.05485046927083,zacdavies,Core
0,365.750731543912,zancler,Contributor
0,356.63438742752317,asm5000,Core
2,360.4558722870023,pauleskelton,Core
1,319.4310542571991,samantha,Contributor
0,365.74339574733796,brixen,Core
0,364.4645362940509,wolberine,Core
1,215.01964508737268,Jayball,Contributor
1,0.9303953702314814,MangroveCuckoo,Contributor
0,247.53379053150462,Iliya,Core
11,365.1801620790972,swlkr,Core
0,319.21851638943286,ebesser,Core
0,66.35890903278936,victorivens05,Contributor
0,291.80439815497687,dpings,Core
0,185.52750008186342,nachiket,Contributor
3,179.22116812071758,BradyRichard,Contributor
0,179.3216427254977,techron239,Core
0,349.4780180483565,justinblanch,Core
0,260.51837149195603,aurelienpaturel,Core
0,321.3328370377778,shamaezaheer,Core
0,321.09945244525466,justinfharris,Core
0,244.63783598318287,Ragnar,Contributor
0,192.82788487130787,adriennetran,Contributor
0,211.01172146167826,croft,Contributor
1,177.5279935126389,smokingpun,Core
0,183.40527299238425,digikev,Contributor
0,275.28209426939816,mgrimshaw,Core
0,365.0739880715162,dougvs,Core
0,293.3646535754745,maxfrance,Core
0,317.87708864366897,lrlehner,Core
0,290.8795843095717,danschaefer,Core
1,231.49068148533564,molily,Contributor
0,333.4154624836111,BrianSimon,Core
0,293.11151332673614,undusk,Core
3,222.07704083292822,alexg,Contributor
0,243.02863935747683,Danielspeluche,Core
2,244.49152645493055,jvril,Contributor
0,361.1358383770949,jordanhepner,Core
22,369.0991131949421,stuk,Contributor
0,364.53497535990743,diogocarvalho,Core
0,297.3672962176042,boogaloowowo,Core
0,357.29864049246527,morneerasmus,Core
0,228.2872446995949,laiscantelli,Contributor
0,293.8165859605556,ooyor,Core
0,224.40333393724535,seye,Contributor
0,47.96940359840278,Scrivs,Contributor
0,320.30493138364585,venkatdinavahi,Core
17,234.52000807605327,andybirchwood,Core
0,357.16192860711806,laurenproctor,Contributor
0,278.2063999687847,Irving,Core
0,364.37687456822914,lawlessone,Core
0,321.3125102741088,jacklee91,Core
0,155.61501714613428,arunjose,Core
0,312.384317705,bobbyvelo5,Core
0,296.89308864016203,b00kman,Core
4,356.44057423890047,wbt,Core
0,366.04830851862266,vertis,Core
0,298.25776576412034,DrewGilliam,Core
0,318.3431980844097,jshallman,Core
1,319.3485723206366,Bmwales66,Core
0,354.25750951364586,bertelli,Core
0,353.2823236235764,fjmangiatordi,Core
17,364.3653613845949,ismael333,Contributor
0,364.81904579870366,rockdiesel,Core
2,220.45717797158565,maz,Core
0,364.9874062520949,Ryanmtate,Core
0,269.96877544028933,maxlibin,Core
0,357.16299427773146,jaworrom,Core
1,353.1713380441551,dineshvasudevan,Core
1,319.5152789873264,lex1231,Core
0,315.7916550729051,blendahtom,Core
0,179.0968130920023,irinacamoes,Contributor
338,335.97998303517363,asm-bot,Staff
0,188.894841233125,fgdgdfgdfgdg,Core
0,297.3016369471181,DarianWilson,Core
0,318.98579782609954,apetersonefis,Core
0,291.68423508074073,claireli,Core
0,340.5384802140625,arunkd13,Core
0,320.80450084458334,davenoll32,Core
1,364.39962689034724,cgallic,Core
2,364.8786281878125,ashishb,Core
1,297.44813496115745,runningonginnis,Core
1,347.2875990014236,nickgrossman,Core
1,260.938006138507,dirigente,Core
1,290.7965857995023,ianzhu,Core
1,318.7573623609838,sumukh,Core
1,294.96688686133103,dauerman,Core
1,261.4516274943403,tfortin,Core
1,366.1920967632639,ggreiner,Core
1,352.0819623339699,abhayk15,Core
1,365.26418024253474,noeljee,Core
0,159.45505179810183,jonathanhowells,Contributor
1,176.27401992084492,hectorgon,Contributor
2,230.80603601055557,agstover,Contributor
1,162.08445292949074,thatchad,Contributor
0,365.2271395966088,RBW23,Contributor
14,179.96875783262732,roberttaylor,Contributor
3,154.7692848656713,ivyspirit,Contributor
1,154.16744560778935,therealnapster,Core
4,243.26431647322917,benitez,Contributor
0,152.18758529368054,nathansukonik,Core
0,151.515157548831,aaronfischer,Contributor
3,246.8694559631597,cantino,Contributor
0,329.97483633416664,mattrobs,Contributor
0,151.12737727795138,AaronScot,Contributor
0,150.46676511377314,jonathanbowden,Contributor
7,151.5657347482523,kostasx,Contributor
15,192.92517403086805,dideler,Contributor
8,268.4975116502778,thebradbain,Contributor
1,151.19368217693287,sintaxi,Contributor
8,366.1435267324537,joshcrowder,Contributor
0,155.8221650684722,DerekTillotson,Contributor
0,15.138763586331018,brandongains,Contributor
0,3.3155542075578706,coinman,Contributor
0,364.23925365422457,rbg,Core
1,149.46536863413195,ValaD,Core
0,265.9244955979282,luiscolondres,Core
4,153.23602080824074,mradamw,Contributor
7,248.05890796938655,kevinelliott,Core
1,356.7328696278704,mikepreuss,Core
7,289.2089146395486,dmaganti,Core
0,366.18996441547455,jykang1,Contributor
0,3.7249980725578706,fiora,Contributor
0,9.212615558391205,dovydasremeika,Contributor
0,365.3095369576852,tuyen,Contributor
0,365.3069030329167,ConorSwanson,Contributor
0,320.08708346481484,contrib,Contributor
0,353.6901207028588,shenolm,Contributor
0,392.1496409380324,irenamacri,Contributor
0,290.8984637489583,popper,Contributor
0,364.4823878520602,iign,Contributor
0,25.448263214293984,markoprljic,Contributor
1,357.11486071936343,martinrjpitchford,Contributor
0,297.66600395842596,olaface,Core
0,379.0255223310764,alexei,Core
0,301.71248958248844,watchsun,Contributor
0,337.6119433669792,snam23,Contributor
3,443.97135450364584,joshelman,Core
0,334.1429256664236,GeekAb,Contributor
1,345.1976695439815,lcarvalho,Contributor
0,128.78028841592592,Ryand,Contributor
1,365.1503844326968,danilo,Contributor
2,345.2272028584259,daviferreira,Contributor
1,295.83911262998845,Shiny,Contributor
3,365.29951331645833,kitwalker,Core
0,0.47475966640046297,wut0414,Contributor
0,365.2748364984838,amarnik,Contributor
7,366.015273989375,difficultashish,Contributor
0,357.1231689306713,tudor,Contributor
7,364.13836828818285,silbermm,Contributor
1,363.6925402619213,brettgoulder,Contributor
0,357.03734314501156,charlesz,Core
101,366.02672560502316,pieterbeulque,Contributor
0,9.404235972824074,JoeCallender,Contributor
0,366.29322503271993,etsaii,Contributor
0,302.99466347649303,tamird,Contributor
27,364.10694211011577,bogdanibalas,Contributor
0,365.212042525,bradbenvenuti,Contributor
1,357.1805508566551,ariellenguyen,Contributor
0,16.230486827847223,eddieespinal,Contributor
0,22.47727111398148,kateferrara,Contributor
0,354.2466026806713,BCM,Contributor
9,305.71294069113424,ismail,Contributor
0,291.83285191366895,diptamay,Contributor
1,362.5123020278472,cherianthomas,Contributor
0,318.8214401581829,spike12123,Contributor
0,364.9244120615625,hlfshell,Contributor
1,361.11277134229164,OneHP,Contributor
0,365.36390206115743,lkchapman,Contributor
0,365.2991078815625,jeremyx,Contributor
0,309.23734151425924,judemat,Contributor
0,296.724565044919,dawn8898,Contributor
0,365.5788135639699,emil2k,Contributor
0,365.3458393495949,whockey,Contributor
0,301.24804603363424,Bones,Contributor
1,318.3240949420486,omri,Contributor
0,295.93113843034723,tonytung056,Contributor
0,361.0771467559838,huidonald,Contributor
0,357.07556596275464,niluje,Contributor
0,346.2499695813773,aladagemre,Contributor
0,330.60207987738426,Shaours,Contributor
0,323.9020310381829,rahult,Contributor
0,318.46159594207177,Paul,Contributor
0,365.29903414322916,braden,Core
0,366.22610156444443,NathanielCaldeonGonzalez,Contributor
0,311.93120806474536,cnnr,Contributor
0,365.24639280510416,hannes,Contributor
0,365.17435667994215,sorich87,Contributor
1,364.93641478148146,Pugio,Contributor
0,365.1446348516435,Stefan,Contributor
0,365.13021223471065,nathankot,Contributor
0,364.771372712662,msouce,Contributor
0,364.6734958880787,layne,Contributor
3,326.2317947309954,TheWoollyBully,Contributor
0,365.21051353144674,cevn,Contributor
1,357.17121016240736,cfalzone,Contributor
0,365.24745586157405,yale,Contributor
0,298.7132268291204,sungwookson,Contributor
0,364.4344896606597,jeronpaul,Contributor
0,364.3761917196412,zabracks,Contributor
0,365.2895075500347,ouseche,Contributor
0,364.1134459173495,jg,Contributor
0,362.6984630132176,roguel6,Contributor
0,358.25490079682874,maxstoller,Contributor
0,357.2910607543287,debashisajena,Contributor
0,357.22269855430557,markjprotas,Contributor
0,311.89072270862266,raymondos,Core
0,15.144057918125,erikwco,Contributor
1,365.259029113507,milindapathirage,Contributor
0,357.2102542106713,joshmoore88,Contributor
0,365.4640253668866,siemandelc,Contributor
0,365.3405386262153,bengale246,Contributor
1,199.762851227581,gwendall,Contributor
0,323.85416279502317,phlipper,Contributor
1,327.41223879465275,ooochris,Contributor
0,357.10688677681713,smathieu,Contributor
0,357.01432283001157,dare05,Contributor
1,297.82781078678244,Alejandro1093,Contributor
0,356.60270333614585,anotherusername,Contributor
0,366.06104343322914,emlsrn,Contributor
3,366.16376480501157,dan,Contributor
1,354.21307830021993,danhoran,Contributor
0,354.2121140982407,gberns,Contributor
0,324.92106793149304,pulkitsethi,Contributor
3,357.10930323862266,challengee,Contributor
0,324.8761832257407,reppic,Contributor
0,323.77036780736114,jsleeTaiwan,Contributor
0,321.33775637591435,ptasci,Contributor
0,320.33026193432875,nicolagreco,Contributor
0,320.1372089062153,jpetersen1,Contributor
0,319.02144321127315,thisisroger,Contributor
0,318.7642396175926,mrn3,Core
0,318.21274338258104,paulmwatson,Contributor
1,298.6662344684838,benegesserit,Contributor
0,298.2501054908912,sandyvanderbleek,Contributor
0,317.3491117223727,rionmassie,Contributor
0,318.2213630929977,ckpwong,Contributor
0,310.1210970243866,dhasegan,Contributor
0,308.8955493347454,Glennvd,Contributor
0,306.37114292657407,ScottPetit,Contributor
0,305.300642260706,nathan,Contributor
0,298.8599294666088,mskc67,Contributor
0,296.4486212479514,davesherratt,Contributor
0,294.59107254501157,nishantkyal,Contributor
0,357.17060787020836,flob883,Contributor
0,357.0611759331134,GMN314,Contributor
0,347.4183320013773,raffomania,Contributor
0,364.9985816352893,rheza,Contributor
424,170.44812787497685,MikeKuech,Core
0,292.35668112174767,pnp,Contributor
1,291.6565232847338,reinventED,Contributor
1,106.0734165212963,egblu3,Contributor
5,1.9573894208796299,razlanisme,Contributor
0,284.42188826836804,rusty,Contributor
2,365.2489392016551,nickdima,Core
0,366.2471964802315,akeem,Contributor
2,366.2489663642708,krrishd,Contributor
0,365.2434073721528,tistaharahap,Core
0,365.11461476016206,dravidan,Contributor
0,11.78591509238426,nancycarroll,Contributor
0,355.19648169407407,jarrod,Contributor
0,354.6991055238079,spolu,Core
0,365.09909790047453,joebob,Contributor
0,296.91070391239583,getmetorajesh,Contributor
0,297.08424644185186,boolAeon,Contributor
0,296.1636408590625,P1raten,Contributor
0,298.22428922414355,sreeprasad,Contributor
0,364.7496781733912,jimbrain,Contributor
30,11.230181141527778,ianpatrickhines,Contributor
0,366.2531614040972,mauryaratan,Contributor
0,365.18584901127315,tothda,Contributor
0,364.8203555584607,yurik,Contributor
0,357.105287407257,jaigouk,Contributor
0,323.8722112892477,ericfode,Core
3,366.1903079949884,aditbiswas,Contributor
2,366.0025694417361,saoud,Contributor
0,365.2018884371296,arreche,Contributor
1,365.2639909555787,oliB,Contributor
0,160.28343400751157,braddahdru,Contributor
0,364.64030277575233,vincentaudoire,Contributor
3,1.042512735,mbullington,Contributor
4,366.1981588081944,Poyi,Core
0,364.26317641944445,christianbundy,Contributor
0,362.03149339626157,happythenewsad,Contributor
0,357.17802330123845,jchrisp9919,Contributor
0,347.2768330584375,tekn0wledg,Contributor
10,365.6339377382408,adrians,Contributor
0,295.8198412344792,DasAuto,Contributor
10,106.44087301027778,oz123,Contributor
0,300.2916317080903,newbie,Contributor
0,295.6671631045949,creed88,Contributor
6,58.146577418854164,eberfreitas,Contributor
1,364.42993262950233,magnusstubman,Core
0,294.61643840440973,pete,Core
3,365.28306932306714,jaredly,Contributor
0,366.2691557300579,AdamAlone,Contributor
0,366.22800488157407,Menno,Contributor
0,361.5680027470602,tompiard,Contributor
1,355.7522034936343,nischalhp,Contributor
0,355.19843296452547,fertapric,Contributor
0,320.0806979786921,GoldenEmblem,Contributor
0,302.7256907069445,szelvenskiy,Contributor
0,301.2368744635185,rogerdudler,Contributor
1,363.0633353682986,soulashell,Contributor
0,290.6309734377662,KenjiChao,Contributor
0,293.06922062475695,tmiyamon,Core
2,120.61665352864583,iwootten,Contributor
0,294.01990759902776,talsafran,Contributor
0,365.78324885636573,casey,Contributor
0,364.72846533674766,alek,Contributor
1,365.1521000218171,xerxesb,Contributor
0,305.23139565780093,emitkowski,Contributor
0,304.8148661614352,zkjiang,Contributor
0,350.43555032561346,marlenecook,Core
0,364.9543196424537,robodwyer,Contributor
1,348.0296906185417,phantomwhale,Contributor
0,14.282267673310184,knotbeer,Contributor
2,365.29199605116895,ric2z,Contributor
20,365.3051315434838,notduncansmith,Contributor
1,302.269699719919,derekkohn,Contributor
3002,435.32204897484957,whatupdave,Staff
0,318.88051772350696,pohjoon,Contributor
1,311.8950553523148,Izzy,Core
72,350.42897495824076,netfuel,Core
77,317.9615108814699,TimRuby,Core
0,11.811583571967592,cynthiajaggi,Contributor
2,365.9011595240394,seabass,Contributor
0,354.1153853181829,kip,Contributor
0,365.25239891332177,ZBURGH,Contributor
0,24.315774772523145,kimhansen,Contributor
0,16.778505176921296,AnwarAsseef,Contributor
0,20.304862625532408,sherodtaylor,Contributor
0,353.738032584838,indrago,Contributor
1,293.5075029437037,samurairunner,Contributor
0,12.160255640046296,brettjackson,Contributor
0,8.058755218125,ekaska,Contributor
0,7.8697096886111115,nvanvlymen,Contributor
0,365.73134086355327,bzavestoski,Contributor
4,317.93051333322916,8Gaston8,Core
0,9.006833433773147,rrpovforever1,Contributor
0,365.73951487998846,wilson,Contributor
0,293.24872212502316,jjsiii,Contributor
0,1.2808225010069445,pxpgraphics,Contributor
0,364.0035618523958,joshkennedy,Core
2,364.8618911965162,JacobJWBurden,Core
0,366.23022359804395,Johan,Contributor
1,443.9714049033218,kevinhale,Contributor
8496,290.0848660721065,just3ws,Staff
0,366.1049109379745,hiddevdploeg,Contributor
0,366.0838335271991,Tommy,Contributor
0,366.14422026403935,rid00z,Contributor
0,354.0258103246065,pakaiser,Contributor
1,354.14584474818287,Taurean,Contributor
0,365.9567730705556,chuckgibson,Contributor
0,365.22780005425926,davemartin,Contributor
0,364.4698722510301,sandysue,Contributor
0,365.1270717320602,ssewell,Core
0,366.2230451952778,SamPettersson,Contributor
4,365.2375098449421,mikeymms,Contributor
0,357.1994889769213,juhaelee,Contributor
9,2.8166165927777778,chrisdfe,Contributor
0,354.29225676534725,kennysaunders,Contributor
0,365.7494341367014,gaspard,Contributor
1,350.3590398941551,redhotfusion,Core
0,357.1076729234144,russ,Core
0,326.88596294646993,borys,Contributor
0,321.34521894359955,kvakin,Contributor
0,320.9642729811458,Monkey,Contributor
0,319.06490839303245,irfaan,Contributor
0,292.95593305305556,sidhartha43,Contributor
0,366.28652330675925,alexpenny,Contributor
2,366.1239112835185,Cowlinn,Core
5,365.86275585383106,zethus,Contributor
0,316.4535272013426,aktuttle,Contributor
0,357.1237434262037,RyRy,Contributor
1,284.2877272845139,oztndr,Core
0,366.16612009749997,xyentific,Contributor
2,366.1264545724074,cuchi,Contributor
0,365.7330515535879,moizsyed,Contributor
0,354.50920677452547,greg,Contributor
0,353.3743147320023,bgeraldo33,Contributor
0,368.9923738818171,jorilallo,Core
1,366.15749375038195,david,Contributor
0,362.11296407842593,blakehawksworth,Core
0,351.8817187534722,chetloesing,Contributor
0,320.1943223920486,gvinayagam,Contributor
0,296.8648641997801,jimmyliu,Contributor
1,443.9714185420486,garrytan,Core
0,366.21016081857636,Numecca,Core
0,318.7289255452778,usmansheikh,Contributor
0,365.10999588232636,wpeng,Contributor
0,365.30722681942126,choongki,Contributor
0,365.2067742081597,mattscobel,Core
0,366.24731035171294,jtmill21,Core
0,358.773245739375,dsteinbock,Contributor
0,19.283790241944445,nitao,Contributor
0,1.9765590389004628,mrkschan,Contributor
34,366.1146056381713,claff,Contributor
4,366.1997653972685,adamsimms,Contributor
36,353.46904293013887,anater,Core
2,358.0453171212616,chrisbauman,Contributor
0,25.090547472430554,vilsbole,Contributor
0,365.0317105932639,mimo23,Contributor
0,11.18068309144676,sanych,Contributor
0,356.639489753912,twostrel,Contributor
1,318.35309092055553,SpanishCurls,Contributor
1,443.9714076689583,robertscoble,Core
1,361.1107060554861,jordandodds,Contributor
0,319.7382199832755,Shrinivaasan,Contributor
0,318.8897898391088,shilpi,Contributor
0,423.0653365878472,yishanwong,Core
0,357.21112178627317,leroy,Core
0,365.92972200506944,vdaniuk,Contributor
0,365.8562352900347,millie,Contributor
11,354.71084319479166,Marcojaneczek,Core
0,353.2263976567593,lobbiedavies,Contributor
1,345.65966192872685,Rompocop,Core
0,297.34707148310184,JiaFeiX,Contributor
0,277.3146053902894,msmall107,Contributor
0,295.50773630096063,samueldharrison,Contributor
0,416.0741415131019,mattgarratt,Core
1,84.69670208508101,pierot,Contributor
0,298.76654175287035,Veterinarian,Contributor
0,443.9714244958449,emmettshear,Core
0,443.9714288367477,allanbranch,Core
0,325.5629991878472,ptango464,Contributor
1,288.3096177796875,avpal,Contributor
2,60.5951159068287,rogeriofza,Contributor
0,325.1496460404745,spitzergarrett,Core
0,364.78900853613425,vasu,Contributor
0,364.485408304919,rrhoover,Contributor
0,357.89839208311344,AydenYe,Contributor
0,318.31768024018515,natekettles,Contributor
0,318.29839001841435,KevinLeeHenry,Core
4,309.40688417447916,azahid,Contributor
30,77.37975318413194,stanwarri,Core
2,321.00691794231483,mikekarnj,Contributor
2,434.2961236968287,albertoescarlate,Contributor
4,431.12420343423605,hunterwalk,Core
1,443.9714094049537,justinkan,Core
23,319.30247598498846,amrit,Staff
0,350.2651400596991,michaelamar,Core
3,22.427405393680555,JustinZupnick,Contributor
1,10.41024886295139,maxischenko,Core
2,7.0896594721875,NishMa,Contributor
0,1.6945048269907406,ian0817,Contributor
1,133.42903455109953,joyliu,Contributor
0,11.568030215694444,reilly3000,Contributor
1,14.397273592175926,Jacklee,Contributor
0,38.47047883523148,johnhammer,Contributor
11,243.13062233053242,mario,Contributor
1,42.970742290960644,win,Contributor
1,251.85910641090277,jsandlund,Contributor
0,45.962192857141204,jquigley,Contributor
0,218.6447445514699,kappiah,Contributor
0,1.851803027835648,njovin,Contributor
0,24.187378837256947,elagha,Contributor
0,2.1969668700925924,timstrebkov,Contributor
0,36.18074428765046,stevebauman,Contributor
1,366.08716089063654,Luke,Contributor
0,23.21471358222222,Brock,Contributor
0,13.529457310462961,hadwinzhy,Contributor
0,14.537876577604168,drkyro,Contributor
0,120.59420466589121,emhs,Contributor
0,5.02477577144676,Seong,Contributor
0,6.0986929358796305,torresllamas,Contributor
0,9.762198151331019,brianzisk,Contributor
0,365.17013637555556,babamuku,Contributor
9,434.33648883309024,waratuman,Core
0,3.5371474950115736,Shellbot,Contributor
0,24.296484887870367,tmpethick,Contributor
0,139.3800865278125,yves,Contributor
0,11.929332710972222,philiproyer13,Contributor
1,221.66642003700233,ReedNg,Contributor
0,18.07607749883102,cadecoinjar,Contributor
0,27.379369551747686,alexad,Contributor
1,49.19261482151621,SgtPooki,Contributor
0,11.461243868472222,jaredsgibbons,Contributor
0,270.2855433425579,shyssee,Contributor
0,18.074488385555554,fazil,Contributor
0,16.738220481122685,ritesh,Contributor
7,357.14518255108794,justink,Core
4,56.109201565613425,Nasser,Contributor
18,57.72319121886574,yuri,Contributor
0,14.217346157523147,igcorreia,Contributor
2,80.88082513511574,westing,Contributor
0,55.79823272620371,timcmclean,Contributor
10,1.9744586446064814,Hero,Contributor
0,18.07256270630787,cade,Contributor
1,60.31882678407407,ccurtisj,Contributor
4,75.54708932380787,hugomelo,Core
31,73.00501924590277,epquarlc,Core
7,87.12821726724536,algaio,Contributor
3,56.28448573172454,ealfert,Core
0,11.767647176805555,sadikhan,Contributor
4,16.078155858634258,aaronb,Contributor
89,281.4596562191667,dudutorres,Contributor
0,15.168161919988426,Dmartina13,Contributor
0,8.812939787326389,cp,Contributor
0,5.5440577613078705,imkarthikk,Contributor
38,6.981079811701389,troyk,Core
0,241.17626695813658,Burns,Contributor
0,6.932135361701389,justinlatham,Contributor
21,15.557413703900462,DarkEclipse,Contributor
0,270.7418735146065,tuscias,Contributor
0,28.282032188229167,ahfarmer,Contributor
0,13.675321094594908,abhineet97,Contributor
2,10.492987226805555,afrose,Contributor
0,18.337956236238426,charlesculp,Contributor
0,6.820863539675925,Omphalosskeptic,Contributor
0,17.865632084768517,jvohwinkel,Contributor
0,17.164346728136575,elzr,Contributor
0,23.081580072534724,nash,Contributor
0,11.611440978495372,josephwynn,Contributor
0,0.9073533592476852,cristianangulonova,Contributor
